709284, sox_testgroup1_us-testserver01, 35e859a4-4f1a-4297-9d36-c29c8bca8410, 3, 2016-05-19T17:24:14Z, 2016-05-19T17:27:18Z, ACTIVE
709284, sox_testgroup1_us-testserver01, 4cdb761f-c2ac-4112-b927-43c82bf506ac, 3, 2016-05-19T18:19:19Z, 2016-05-19T18:19:59Z, ACTIVE
709284, sox_testgroup1_us-testserver02, b660bbae-daba-4626-b676-483f80b14093, 3, 2016-05-19T18:19:21Z, 2016-05-19T18:20:02Z, ACTIVE
709284, sox_testgroup1_us-testserver02, b660bbae-daba-4626-b676-483f80b14093, 3, 2016-05-19T18:19:21Z, 2016-05-19T18:20:02Z, DELETED
709284, sox_testgroup1_us-testserver01, 4cdb761f-c2ac-4112-b927-43c82bf506ac, 3, 2016-05-19T18:19:19Z, 2016-05-19T18:19:59Z, DELETED
709284, sox_testgroup1_us-testserver01, 5e58cef9-af2d-48c7-85fb-4f4487a0c1c1, 3, 2016-05-19T18:41:18Z, 2016-05-19T18:42:02Z, DELETED
709284, sox_testgroup1_us-testserver02, ec2c5359-d5e2-48b3-9248-68ed9fda83d9, 3, 2016-05-19T18:41:20Z, 2016-05-19T18:42:01Z, DELETED
709284, sox_testgroup1_us-testserver01, 9c23dab7-41ac-4a03-bbe7-9363ea5594c6, 3, 2016-05-19T18:54:58Z, 2016-05-19T18:55:40Z, DELETED
709284, sox_testgroup1_us-testserver02, ad3bc85f-47f9-4449-9e01-d49a60beaba3, 3, 2016-05-19T18:55:00Z, 2016-05-19T18:55:40Z, DELETED
709284, sox_testgroup1_us-testserver01, aac80a6b-d759-408b-8ab5-e4b02b7925c0, 3, 2016-05-19T19:01:20Z, 2016-05-19T19:02:05Z, ACTIVE
709284, sox_testgroup1_us-testserver02, 50b9488c-a28a-4a2f-8e05-c394a2afebe7, 3, 2016-05-19T19:01:21Z, 2016-05-19T19:02:12Z, ACTIVE
709284, sox_testgroup1_us-testserver02, 50b9488c-a28a-4a2f-8e05-c394a2afebe7, 3, 2016-05-19T19:01:21Z, 2016-05-19T19:02:11Z, DELETED
709284, sox_testgroup1_us-testserver01, aac80a6b-d759-408b-8ab5-e4b02b7925c0, 3, 2016-05-19T19:01:20Z, 2016-05-19T19:02:05Z, DELETED
709284, sox_testgroup1_us-testserver01, d9e35588-e4c1-4d70-84af-71b83ff00688, 3, 2016-05-19T19:08:17Z, 2016-05-19T19:09:20Z, ACTIVE
709284, sox_testgroup1_us-testserver02, 483d63fc-d549-4c17-92c3-d515b6b57caf, 3, 2016-05-19T19:08:18Z, 2016-05-19T19:09:23Z, ACTIVE
709284, sox_testgroup1_us-testserver02, 483d63fc-d549-4c17-92c3-d515b6b57caf, 3, 2016-05-19T19:08:18Z, 2016-05-19T19:09:47Z, DELETED
709284, sox_testgroup1_us-testserver01, d9e35588-e4c1-4d70-84af-71b83ff00688, 3, 2016-05-19T19:08:17Z, 2016-05-19T19:08:57Z, DELETED
709284, sox_testgroup1_us-testserver01, 8d824f3d-4fdb-4711-9755-cbffdb7318c0, 3, 2016-05-19T19:12:16Z, 2016-05-19T19:12:58Z, ACTIVE
709284, sox_testgroup1_us-testserver02, 15479ea9-eb28-479f-82ad-ed2671efba89, 3, 2016-05-19T19:12:18Z, 2016-05-19T19:12:59Z, ACTIVE
709284, sox_testgroup1_us-testserver02, 15479ea9-eb28-479f-82ad-ed2671efba89, 3, 2016-05-19T19:12:18Z, 2016-05-19T19:12:59Z, DELETED
709284, sox_testgroup1_us-testserver01, 8d824f3d-4fdb-4711-9755-cbffdb7318c0, 3, 2016-05-19T19:12:16Z, 2016-05-19T19:12:58Z, DELETED
709284, sox_testgroup1_us-testserver01, e4e0631e-39b4-4a1b-8241-dabfa95963d4, 3, 2016-05-19T19:25:09Z, 2016-05-19T19:26:11Z, ACTIVE
709284, sox_testgroup1_us-testserver02, 9aa17a52-72ab-47a3-a90d-de71a242fef1, 3, 2016-05-19T19:25:10Z, 2016-05-19T19:26:11Z, ACTIVE
709284, sox_testgroup1_us-testserver01, e4e0631e-39b4-4a1b-8241-dabfa95963d4, 3, 2016-05-19T19:25:09Z, 2016-05-19T19:26:11Z, DELETED
709284, sox_testgroup1_us-testserver02, 9aa17a52-72ab-47a3-a90d-de71a242fef1, 3, 2016-05-19T19:25:10Z, 2016-05-19T19:26:11Z, DELETED
709284, sox_testgroup1_us-testserver02, 94e21829-d592-47c9-bd30-a5ff2d7086f4, 4, 2016-05-19T20:29:49Z, 2016-05-19T21:19:17Z, DELETED
709284, sox_testgroup1_us-testserver01, b1d558c3-3d3f-4dc9-87d2-282afa8299e9, 3, 2016-05-19T20:29:48Z, 2016-05-19T21:23:37Z, DELETED
709284, sox_testgroup1_us-testserver02, a1f6a7f8-fd1a-4545-a3b4-cb1707d72448, 3, 2016-05-19T21:37:41Z, 2016-05-19T21:38:42Z, DELETED
709284, sox_testgroup1_us-testserver01, 9703aba3-acf1-4a11-a91d-a0ede7bd42f1, 3, 2016-05-19T21:37:39Z, 2016-05-19T21:38:42Z, DELETED
709284, sox_testgroup1_us-testserver02, c7ca5bd5-7784-475c-9845-3612f7192296, 3, 2016-05-19T21:50:43Z, 2016-05-19T21:51:46Z, DELETED
709284, sox_testgroup1_us-testserver01, f3b96c82-20f3-43dc-83bd-39bde2a791d5, 3, 2016-05-19T21:50:42Z, 2016-05-19T21:51:50Z, DELETED
709284, sox_testgroup1_us-testserver01, f01a3b28-d890-4a13-9911-17f0eec5c2ad, 5, 2016-05-19T21:55:35Z, 2016-05-19T22:12:59Z, DELETED
709284, sox_testgroup1_us-testserver02, ad7eb7e0-149f-44f4-b0cd-ba2321a01fa4, 3, 2016-05-19T21:55:37Z, 2016-05-19T22:58:58Z, DELETED
709284, sox_testgroup1_us-testserver01, 45297609-5b0e-4991-9bfa-a6c0a069a57f, 3, 2016-05-19T23:24:30Z, 2016-05-19T23:25:14Z, DELETED
709284, sox_testgroup1_us-testserver02, 13083c9f-2196-425a-98e0-40dad577c212, 3, 2016-05-19T23:24:31Z, 2016-05-19T23:25:19Z, DELETED
709284, sox_testgroup1_us-testserver01, c475180a-1ad6-406c-b14b-db05f58f063f, 3, 2016-05-20T01:17:12Z, 2016-05-20T01:17:55Z, DELETED
709284, sox_testgroup1_us-testserver02, fdf53248-e805-4f6c-b6f1-4825f759a7ae, 3, 2016-05-20T01:17:13Z, 2016-05-20T01:17:58Z, DELETED
709284, sox_testgroup1_us-testserver01, 89eb7a7a-6b56-42d8-b4f4-49c183498f60, 3, 2016-05-20T01:33:34Z, 2016-05-20T01:34:36Z, DELETED
709284, sox_testgroup1_us-testserver02, d8a2a587-9bf9-4d08-9a26-41870fe1775e, 3, 2016-05-20T01:33:35Z, 2016-05-20T01:34:28Z, DELETED
709284, sox_testgroup1_us-testserver02, 5d3adc80-6b04-48d9-8b04-06d1d1a9065f, 3, 2016-05-20T01:35:21Z, 2016-05-20T01:36:04Z, DELETED
709284, sox_testgroup1_us-testserver01, 1b375453-4a18-4544-9c6d-9d38378c590a, 3, 2016-05-20T01:35:19Z, 2016-05-20T01:36:49Z, DELETED
709284, sox_testgroup1_us-testserver01, 0e9377cb-e745-4d2b-a729-6f06e95fc444, 5, 2016-05-20T01:44:09Z, 2016-05-20T02:19:02Z, DELETED
709284, sox_testgroup1_us-testserver02, c4dc2d3d-6a4d-4e9c-b94e-4aaae1a852b2, 3, 2016-05-20T01:44:11Z, 2016-05-20T01:44:56Z, DELETED
